Rating_1,Rating_2,Rating_3,Rating_4,Rating_5,Rating_6,Rating_7,Rating_8,Rating_9,Rating_10,Price,BrandOS,Storage,ImageQuality
3,4,3,1,2,4,5,2,3,1,40,Roku,0GB,HDR+4K
1,2,2,2,3,1,1,1,2,2,100,Google,6GB,HD
3,2,4,4,2,3,5,2,4,4,70,Amazon,6GB,HDR+4K
2,3,5,1,3,3,3,1,2,1,70,Roku,0GB,HD
4,5,2,4,4,4,5,5,4,4,40,Google,16GB,HDR+4K
3,1,2,1,3,1,1,2,4,1,100,Apple,0GB,HDR+4K
3,1,4,3,5,2,2,3,2,1,70,Apple,6GB,Full HD
3,2,5,3,6,5,3,4,4,3,40,Apple,6GB,HD
2,4,6,2,3,4,4,1,3,2,70,Roku,16GB,HD
2,1,3,2,3,1,2,2,1,1,70,Google,0GB,Full HD
3,1,5,2,5,4,1,2,5,3,100,Apple,32GB,HD
3,3,5,5,2,4,6,3,5,5,70,Amazon,32GB,HDR+4K
4,4,7,3,4,5,4,3,2,2,40,Roku,32GB,Full HD
2,4,5,4,4,3,3,4,3,4,70,Google,32GB,HD
2,1,4,4,1,2,2,1,2,3,100,Amazon,16GB,Full HD
4,2,4,3,5,4,4,5,5,2,70,Apple,16GB,HDR+4K
3,4,2,1,1,3,3,1,3,1,100,Roku,6GB,HDR+4K
2,2,5,4,2,4,4,2,3,4,40,Amazon,0GB,HD
