ID,Screen,Cell,OS,Battery,Price
1,4,5,6,6,6
2,6,2,5,7,6
3,6,1,7,4,4
4,5,6,5,5,5
5,6,2,6,7,5
6,4,5,6,7,6
7,5,4,6,3,3
8,7,5,2,5,6
9,4,6,5,6,7
10,5,6,5,7,7
11,6,6,4,6,6
12,6,6,4,7,5
13,7,7,5,3,7
14,6,6,7,7,7
15,6,4,5,6,6
16,5,7,7,4,1
17,5,7,7,5,4
18,6,5,3,3,7
19,5,6,7,5,5
20,4,6,7,6,5
21,5,4,3,4,6
22,3,6,6,7,7
23,6,2,5,4,7
24,6,6,6,6,7
25,7,6,2,3,7
26,7,6,5,6,7
27,5,3,7,5,6
28,7,4,7,6,5
29,5,5,6,6,5
30,5,5,5,7,6
31,4,5,6,7,6
32,5,6,6,6,6
33,4,5,4,4,6
34,6,6,5,6,7
35,4,5,5,7,6
36,5,2,6,6,5
37,7,7,7,7,5
38,7,5,5,6,7
39,6,5,3,5,7
40,6,4,6,7,6
41,6,2,4,5,7
42,4,5,6,6,4
43,7,3,3,5,7
44,3,5,5,7,7
45,7,1,7,7,6
46,5,7,3,3,5
47,7,2,3,6,5
48,5,3,5,7,7
49,5,3,6,5,5
50,6,6,5,6,5
