ID,Trendy,Styling,Reliability,Sportiness,Performance,Comfort,MBA,Choice
1,10,20,35,5,20,10,MBA,Lexus
2,25,5,25,5,25,15,MBA,BMW
3,10,20,30,10,10,20,MBA,Lexus
4,10,15,30,10,20,15,MBA,BMW
5,20,10,40,1,14,15,MBA,Mercedes
6,20,30,10,20,10,10,MBA,Lexus
7,10,13,20,17,25,15,MBA,Lexus
8,15,10,35,10,25,5,MBA,Lexus
9,1,13,25,1,35,25,MBA,Lexus
10,15,20,20,10,25,10,MBA,BMW
11,5,20,25,5,25,20,MBA,Lexus
12,5,10,20,25,30,10,MBA,BMW
13,20,10,20,15,20,15,MBA,Mercedes
14,25,20,25,10,10,10,MBA,BMW
15,1,8,40,1,30,20,MBA,BMW
16,10,20,20,13,20,17,MBA,Lexus
17,20,25,15,15,15,10,MBA,BMW
18,15,15,25,10,20,15,MBA,Lexus
19,15,15,25,20,10,15,MBA,Lexus
20,20,20,25,10,10,15,MBA,BMW
21,5,10,40,5,20,20,MBA,BMW
22,20,10,15,10,20,25,MBA,Mercedes
23,10,20,40,5,15,10,MBA,BMW
24,1,15,30,9,25,20,MBA,BMW
25,20,15,10,5,20,30,Undergrad,BMW
26,20,30,10,5,25,10,Undergrad,Lexus
27,20,10,20,10,20,20,Undergrad,BMW
28,30,15,25,5,15,10,Undergrad,BMW
29,10,15,25,10,25,15,Undergrad,BMW
30,18,12,20,15,20,15,Undergrad,BMW
31,5,30,20,10,20,15,Undergrad,Mercedes
32,15,25,20,15,15,10,Undergrad,Mercedes
33,15,12,25,8,25,15,Undergrad,Lexus
34,30,15,15,10,15,15,Undergrad,Mercedes
35,10,25,25,10,20,10,Undergrad,BMW
36,15,15,20,15,20,15,Undergrad,BMW
37,10,15,25,5,30,15,Undergrad,Lexus
38,20,8,25,12,20,15,Undergrad,BMW
39,10,20,15,15,20,20,Undergrad,BMW
40,5,25,20,10,30,10,Undergrad,BMW
41,15,15,20,10,20,20,Undergrad,Mercedes
42,15,5,30,5,30,15,Undergrad,Lexus
43,5,25,19,20,25,6,Undergrad,BMW
44,20,5,30,5,20,20,Undergrad,Lexus
45,20,20,15,10,15,20,Undergrad,BMW
46,10,10,30,10,20,20,Undergrad,Mercedes
47,17,15,18,12,18,20,Undergrad,Mercedes
48,15,15,20,15,15,20,Undergrad,BMW
49,5,30,30,5,10,20,Undergrad,BMW
50,19,15,15,12,22,17,Undergrad,Mercedes
51,10,15,15,10,30,20,Undergrad,Lexus
52,30,20,20,10,10,10,Undergrad,Mercedes
53,10,15,25,15,15,20,Undergrad,Lexus
54,10,15,20,15,20,20,Undergrad,Mercedes
55,17,18,17,16,17,15,Undergrad,Mercedes
56,15,10,25,14,20,16,Undergrad,BMW
57,30,20,20,5,13,12,Undergrad,Lexus
58,10,15,20,15,20,20,Undergrad,BMW
59,15,15,15,15,20,20,Undergrad,Mercedes
60,20,20,15,10,15,20,Undergrad,BMW
61,15,15,30,15,5,20,Undergrad,Lexus
62,20,25,30,20,1,4,Undergrad,BMW
63,15,15,20,15,20,15,Undergrad,BMW
64,22,22,18,15,15,8,Undergrad,Lexus
65,23,21,10,20,16,10,Undergrad,BMW
66,18,15,20,15,20,12,Undergrad,Mercedes
67,10,10,25,15,20,20,Undergrad,Mercedes
68,25,25,15,10,10,15,Undergrad,Mercedes
69,18,18,19,15,17,13,Undergrad,Lexus
70,20,25,15,10,15,15,Undergrad,Lexus
71,15,15,20,10,25,15,Undergrad,BMW
72,10,30,20,5,20,15,Undergrad,Mercedes
73,3,20,25,2,40,10,Undergrad,Mercedes
