Rating_1,Rating_2,Rating_3,Rating_4,Rating_5,Rating_6,Rating_7,Rating_8,Rating_9,Rating_10,Price,Brand,Size,Class
5,1,1,6,7,3,2,5,6,3,1.49,Stamptown,4oz,Cold Brew
2,2,1,1,1,1,1,1,1,1,4.29,Coffee and Donuts,6oz,Drip
3,3,1,4,6,2,1,6,2,3,2.99,Moonbucks,6oz,Cold Brew
5,1,1,3,4,2,2,2,3,2,2.99,Stamptown,4oz,Drip
4,4,2,5,5,4,2,6,5,4,1.49,Coffee and Donuts,8oz,Cold Brew
1,3,1,2,4,1,1,1,3,3,4.29,Blue Cup,4oz,Cold Brew
2,7,2,3,5,4,2,3,3,3,2.99,Blue Cup,6oz,Latte
2,5,3,4,4,4,3,2,5,3,1.49,Blue Cup,6oz,Drip
5,3,1,4,4,3,3,3,4,2,2.99,Stamptown,8oz,Drip
2,4,2,2,3,3,2,3,1,2,2.99,Coffee and Donuts,4oz,Latte
1,6,1,3,3,3,1,1,3,3,4.29,Blue Cup,12oz,Drip
3,5,1,6,6,3,1,7,3,3,2.99,Moonbucks,12oz,Cold Brew
5,6,3,6,7,5,4,6,5,4,1.49,Stamptown,12oz,Latte
4,5,4,4,3,4,3,4,3,2,2.99,Coffee and Donuts,12oz,Drip
1,5,1,2,5,1,1,5,1,2,4.29,Moonbucks,8oz,Latte
3,6,1,5,6,4,1,4,6,4,2.99,Blue Cup,8oz,Cold Brew
3,1,1,3,5,1,1,2,4,3,4.29,Stamptown,6oz,Cold Brew
2,3,2,4,5,2,2,5,1,2,1.49,Moonbucks,4oz,Drip
